account_number,Predicted Probability
139900,0.00627133801752875
139901,0.4368048748353761
139902,0.043474251601542654
139903,0.037300424024366396
139904,0.32867255554174135
139905,0.10846586714911062
139906,0.6148844892749245
139907,0.0333951191152337
139908,0.28139157946054466
139909,0.0013495538945599475
139910,0.41875415850081793
139911,0.8115227255594627
139912,0.022766538739038153
139913,0.048457487650823076
139914,0.1592930444592376
139915,0.029406180181395764
139916,0.06306354613835304
139917,0.04581937969011051
139918,0.41897573957425394
139919,0.015413494270588714
139920,0.035602723754178126
139921,0.1574666050922384
139922,0.11922218395758462
139923,0.13950897525549988
139924,0.22090291673650048
139925,0.01101256510045326
139926,0.052329523780680884
139927,0.014374923214305335
139928,0.03858292425797711
139929,0.04425588931940128
139930,0.329906242484732
139931,0.05227963612533467
139932,0.1475192413196901
139933,0.037474840331125726
139934,0.3777014970620982
139935,0.05197968203909245
139936,0.0344151417820804
139937,0.13296270460738682
139938,0.7288116139481755
139939,0.01033808193765388
139940,0.04961785391139828
139941,0.01652162228855082
139942,0.05065160571442975
139943,0.010687976350193853
139944,0.3479297210302264
139945,0.15427083921811593
139946,0.0029280460858736768
139947,0.2568603197960558
139948,0.04814132557960729
139949,0.15006149328204754
139950,0.9093797150298252
139951,0.19245621495447604
139952,0.07501208533811904
139953,0.08681732911031302
139954,0.23286219296386132
139955,0.015278769289623769
139956,0.05198824130287863
139957,0.016669311810972868
139958,0.20786543898965765
139959,0.027351440331482027
139960,0.03527113792036667
139961,0.3396629165151768
139962,0.0960648252692897
139963,0.12428421636359789
139964,0.03298362628027679
139965,0.013058611556976355
139966,0.08819777087777762
139967,0.24824597889610883
139968,0.001914845270321115
139969,0.2623479137371144
139970,0.02029035307975407
139971,0.01599715881213506
139972,0.10429409514697408
139973,0.1554464619872067
139974,0.004678426931904469
139975,0.00955879517454491
139976,0.012827365331320048
139977,0.09299370254705072
139978,0.2845614740350912
139979,0.0474999060060999
139980,0.10687290012282102
139981,0.2654942101828552
139982,0.37198265366841693
139983,0.30292499668916384
139984,0.4123562419554536
139985,0.22195090799957998
139986,0.11113789344090358
139987,0.32608998437129016
139988,0.011295804234632187
139989,0.3467423386310991
139990,0.04292903677637358
139991,0.05763093848131502
139992,0.026744034786305017
139993,0.14978738571945974
139994,0.44131202618560234
139995,0.2550559332880481
139996,0.7864117672659197
139997,0.506739573453124
139998,0.5803622473807074
139999,0.3735763184584455
140000,0.19076195333950394
140001,0.02677377908765529
140002,0.07220519754154762
140003,0.09469334570493844
140004,0.16988160523289814
140005,0.050805690993556016
140006,0.22916400657625843
140007,0.01991960302104911
140008,0.07415937306931493
140009,0.1817195082381394
140010,0.36144074664890896
140011,0.03880867295037762
140012,0.1779894159569125
140013,0.10143312064655143
140014,0.22541118791684933
140015,0.03814677688152435
140016,0.043149382298029844
140017,0.2688257306450217
140018,0.0014732553469049994
140019,0.037011202842593856
140020,3.1847740602076433e-06
140021,0.11599273409237364
140022,0.06165054572862002
140023,0.06289012714848898
140024,0.14911308422186104
140025,0.06231294613994945
140026,0.24413053441685353
140027,0.05898781322869615
140028,0.06370199492868743
140029,0.058911403603137305
140030,0.016752137256383713
140031,0.006746584040534717
140032,0.5544271010903328
140033,0.6098267055821862
140034,0.5598633363276416
140035,0.04012617139245013
140036,0.6166317863240932
140037,0.0638531358537809
140038,0.23462868295668868
140039,0.1297119581688391
140040,0.037571967256579596
140041,0.15529787272011913
140042,0.055468082910848204
140043,0.5279774608139468
140044,0.09221084716487869
140045,0.45102123666949573
140046,0.19139213087464055
140047,0.1007277201137149
140048,0.6803272689190232
140049,0.14935026157271564
140050,0.24719723830555917
140051,0.014026061660741251
140052,0.38733357231288135
140053,0.016594347779482526
140054,0.032796895833192195
140055,0.18520801196941244
140056,0.014227723716688085
140057,0.14747735467870768
140058,0.24618069992360295
140059,0.0780190820888205
140060,0.049910692556189955
140061,0.06614132642712212
140062,0.006428207117074798
140063,0.02429323569333842
140064,0.2674823273595163
140065,0.1419389921472647
140066,0.10196808640385276
140067,0.039101059398007225
140068,0.6548874978849472
140069,0.5554912269211346
140070,0.47639264961509226
140071,0.07449246034960712
140072,0.1179718983740291
140073,0.07467656787934221
140074,0.130821876506825
140075,0.2588494606201845
140076,0.794807447740312
140077,0.06490430314849556
140078,0.028176153912482682
140079,0.026015932268294725
140080,0.07159527440097402
140081,0.12083407579423294
140082,0.4260151448102278
140083,0.2858177169176081
140084,0.058002227781920206
140085,0.07012137513513982
140086,0.01974109624009779
140087,0.08134908269656232
140088,0.009938272753340804
140089,0.17716018685719795
140090,0.5834973097701979
140091,0.35868312781746275
140092,0.20454099737908726
140093,0.03516436461345848
140094,0.018814616609774886
140095,0.08167559865113287
140096,0.02886963967347852
140097,0.0270109277482733
140098,0.060995373225234774
140099,0.006604227779563462
140100,0.14345842339877754
140101,0.09615527142023937
140102,0.09769980917053535
140103,0.255362240742134
140104,0.060109810759102385
140105,0.27160661069984804
140106,0.1889105017167553
140107,0.01263994942775137
140108,0.04477443647524033
140109,0.051552465904259485
140110,0.017206697506682387
140111,0.1095407419797125
140112,0.1693178820579482
140113,0.0565407750396187
140114,0.02856606793371545
140115,0.21376990076964544
140116,0.9535590692140316
140117,0.029239004806904844
140118,0.12362507172131652
140119,0.006005122323160594
140120,0.24716331616277015
140121,0.1363274765307793
140122,0.08759803821038857
140123,0.11141331207920152
140124,0.543101215874551
140125,0.10082395232080586
140126,0.05641628955111913
140127,0.016498113995909447
140128,0.13000194683111158
140129,0.37607259777386554
140130,0.3540477970887407
140131,0.09080714678596251
140132,0.19347582741502398
140133,0.05502619761794107
140134,0.3672137306249141
140135,0.06956919510078514
140136,0.05247361938435849
140137,0.2487454169598796
140138,0.2303887448520308
140139,0.0063414438874816815
140140,0.8290334344916117
140141,0.05594692996767828
140142,0.03312552179443448
140143,0.0693874417983883
140144,0.016461333489725928
140145,0.06011188342017956
140146,0.07018656961393305
140147,0.003136785235350913
140148,0.023093798850370044
140149,0.15856129321747486
140150,0.15039996892038926
140151,0.2994866740074072
140152,0.08081291709932678
140153,0.05406963382864474
140154,0.2356986000382544
140155,0.0720750520181687
140156,0.28478182711901834
140157,0.5722593978160563
140158,0.09003824922319578
140159,0.532127947975528
140160,0.04057988854259701
140161,0.13988361965252544
140162,0.06519348270496406
140163,0.11899014292163101
140164,0.05941232340650547
140165,0.05161843757257735
140166,0.25789383518474984
140167,0.24979494605957822
140168,0.07275389478821784
140169,0.4735556092178074
140170,0.1519364324015143
140171,0.07223018783021791
140172,0.18556274217346086
140173,0.01882545851746874
140174,0.04638082233444713
140175,0.04806620052267434
140176,0.009575739475893453
140177,0.14875007768959797
140178,0.07330654797208146
140179,0.03409804640383759
140180,0.1068140707651251
140181,0.1181236627155976
140182,0.1460397929438045
140183,0.04617987009014649
140184,0.056758083660278895
140185,0.013063729662111783
140186,0.03401179987039837
140187,0.29323795113244633
140188,0.021458714889835508
140189,0.03008801349873266
140190,0.04192462154681745
140191,0.17421380821987723
140192,0.08012721008158369
140193,0.13692845619034374
140194,0.02889721857218211
140195,0.05353015631938382
140196,0.557152763121546
140197,0.06073462751434954
140198,0.07478399418410724
140199,0.01810394994736395
140200,0.1698805570676919
140201,0.3050329128869303
140202,0.012962274733157322
140203,0.13732894668438816
140204,0.16796086983855513
140205,0.017262065107229357
140206,0.5818571920057706
140207,0.14338121272709373
140208,0.06294627548340716
140209,0.11060783700433668
140210,0.3664233030615336
140211,0.05737109494044381
140212,0.1956900821510676
140213,0.018700730587726824
140214,0.0582289209338982
140215,0.06459183992115868
140216,0.22706352093573162
140217,0.08341000818686542
140218,0.4170838591335942
140219,0.04247896829087672
140220,0.05260571521300286
140221,0.3231380415456088
140222,0.03600518022434369
140223,0.024190982060734997
140224,0.07994600889685148
140225,0.44892486457013997
140226,0.00808634657739185
140227,0.009861223932033524
140228,0.008839240210808197
140229,0.07124255935378052
140230,0.017186026159447084
140231,0.150007136161689
140232,0.1514263839518989
140233,0.07587647131949556
140234,0.1386488452206505
140235,0.023133302985695877
140236,0.4170901054451285
140237,0.055504814195703946
140238,0.6266018381032251
140239,0.19367511448012645
140240,0.22801447955843307
140241,0.1944754561707128
140242,0.0026220749117782036
140243,0.08864772968824111
140244,0.1485749910974912
140245,0.4532617687111061
140246,0.08965350051812869
140247,0.039063540476127125
140248,0.1813717541743268
140249,0.9071879685997908
140250,0.09743515338863204
140251,0.04235149618358317
140252,0.0419026762135048
140253,0.06405763249940477
140254,0.09385567183353198
140255,0.050783707110281864
140256,0.010330605811615387
140257,0.09683154709388449
140258,0.07751682442090731
140259,0.009168687299785754
140260,0.05223273843600313
140261,0.06666197953998072
140262,0.015092633055734857
140263,0.10273934681344755
140264,0.1880401151748367
140265,0.06385181606824397
140266,0.2620801172958779
140267,0.0012649898051676374
140268,0.07148460279963115
140269,0.06686097095137436
140270,0.5150262116766416
140271,0.06983749826302567
140272,0.10207605044886098
140273,0.0638850758456482
140274,0.059800488840808026
140275,0.05155044853947757
140276,0.2857714979379628
140277,0.3905567214184726
140278,0.02006059815399696
140279,0.11852444468092906
140280,0.0684263843383943
140281,0.12219047709954917
140282,0.31306253600023654
140283,0.01609501048471633
140284,0.31075314129000686
140285,0.10222479117147658
140286,0.07531868283440418
140287,0.060210370445432995
140288,0.009681990597337006
140289,0.12650205216636037
140290,0.08114954243354612
140291,0.10993748768209709
140292,0.017877118747076055
140293,0.07051571391824946
140294,0.01231443490340795
140295,0.1090517587424752
140296,0.5079325676530545
140297,0.19248334575615508
140298,0.048869019789466
140299,0.011874949629070014
140300,0.13075036056152112
140301,0.3245244748927766
140302,0.09587987825515813
140303,0.011386451066633801
140304,0.08898593442496101
140305,0.10217368090125123
140306,0.07558378217042128
140307,0.34679764181771455
140308,0.47143894059543473
140309,0.033542079702972835
140310,0.28495824142865955
140311,0.0156932676455394
140312,0.03085576976527641
140313,0.13800883130278696
140314,0.10330360434976735
140315,0.08889013183295771
140316,0.28032600479030984
140317,0.23451000294808658
140318,0.006145122863672171
140319,0.5891593211558861
140320,0.0031105139047160417
140321,0.06316294761438755
140322,0.15489504197992224
140323,0.08657955169494866
140324,0.7272996833094164
140325,0.3343787047502807
140326,2.2463401815442052e-05
140327,0.3749362998402531
140328,0.005919426253413115
140329,0.06328008344837888
140330,0.02495537160798979
140331,0.0283124780878215
140332,0.16210577546859
140333,0.18865471280748455
140334,0.29663726654082173
140335,0.37287574885428876
140336,0.21850710459742512
140337,0.02404146867046718
140338,0.2496336136381899
140339,0.6196033303311224
140340,0.023926437979832356
140341,0.0975620481155988
140342,0.36993181148501475
140343,0.020144276244756187
140344,0.07924557603243149
140345,0.4316407037105114
140346,0.00447214359846394
140347,0.010030702803065148
140348,0.35906725795857175
140349,0.030899796527138354
140350,0.037017609353415803
140351,0.022142193929722512
140352,0.052823736818938656
140353,0.11580797765693618
140354,0.07675261601120109
140355,0.01103250972930932
140356,0.006129992612684607
140357,0.04660247445248811
140358,0.17208634766045347
140359,0.029192262020943955
140360,0.18159614053200962
140361,0.11387467486297433
140362,0.17285698802022612
140363,0.2946771800284415
140364,0.12529016039695473
140365,0.15996587362750148
140366,0.1293621599090246
140367,0.14307891882068116
140368,0.007007069811335879
140369,0.10633298018681836
140370,0.07635942367348306
140371,0.16376377091924096
140372,0.08556066003414033
140373,0.3475818010111656
140374,0.048485937112956276
140375,0.27949780220392023
140376,0.2836807921160591
140377,0.10324520727449502
140378,0.7033581433851794
140379,0.01587958437352649
140380,0.09755939877298125
140381,0.1858134590845118
140382,0.16988614017311118
140383,0.035988262656906266
140384,0.05410802239592139
140385,0.016136758520102785
140386,0.12422064238001249
140387,0.08962591096475522
140388,0.14984721309394475
140389,0.03085026220534589
140390,0.08509247249083493
140391,0.0436406078883505
140392,0.22378653453054528
140393,0.3833567032753633
140394,0.14402193600471494
140395,0.070654700626343
140396,0.011958873276083712
140397,0.03566360840833623
140398,0.3047078786775726
140399,0.08668486211406276
140400,0.297742311693567
140401,0.13580948964393072
140402,0.5464614200664953
140403,0.11280141079074499
140404,0.004833628001555721
140405,0.020803553829837534
140406,0.0038695198654287223
140407,0.8291521799718411
140408,0.005773088109265988
140409,0.08271276891276726
140410,0.042491684431200064
140411,0.13295851909295212
140412,0.30669422234786176
140413,0.2602974880101641
140414,0.03150348131533956
140415,0.20556200995055254
140416,0.8150009543451171
140417,0.02611608122581729
140418,0.15130689039255482
140419,0.12386685679790825
140420,0.03512548747346557
140421,0.04035172790688582
140422,0.2092841639870668
140423,0.054844662426208765
140424,0.2301171754515589
140425,0.10613774676390797
140426,0.08284891187643814
140427,0.17498647084568192
140428,0.044327110502695756
140429,0.08105168111218856
140430,0.45295766956653016
140431,0.08056765917764643
140432,0.49623044897031315
140433,0.09392415254090182
140434,0.044153439220816014
140435,0.07962462307933273
140436,0.25052894327906233
140437,0.003715441418218764
140438,0.42510642259857784
140439,0.03402011580376308
140440,0.012883161551086672
140441,0.04816681272027657
140442,0.08317055509862024
140443,0.0530024814429202
140444,0.07043307013738782
140445,0.05483937284260985
140446,0.045365697847058364
140447,0.01613200376874987
140448,0.01638662945452376
140449,0.06752676106101643
140450,0.08227732994658518
140451,0.10383676133652125
140452,0.04033234900894759
140453,0.07166562915058955
140454,0.04685158202058587
140455,0.04200225220373271
140456,0.11973930512534033
140457,0.03129954288212673
140458,0.039304590962841245
140459,0.13437673347728474
140460,0.10825791105009794
140461,0.476596540952442
140462,0.11272303153262482
140463,0.08212756819871207
140464,0.1766884588949802
140465,0.19629971108266545
140466,0.04489053552456558
140467,0.0018869065756332976
140468,0.6237384275292919
140469,0.27447483220475655
140470,0.08070606573135701
140471,0.1460683196555603
140472,0.0314245164996929
140473,0.13437387029332426
140474,0.11543839453206836
140475,0.0645760969309609
140476,0.07867872918908334
140477,0.08206662595930408
140478,0.026631261512796447
140479,0.02376586719742391
140480,0.1322169420555116
140481,0.066665725996467
140482,0.040951025821560426
140483,0.5068870690707706
140484,0.05862486337374203
140485,0.12956607405149165
140486,0.3083204568028297
140487,0.3026674635657208
140488,0.01103536328561684
140489,0.25940970456789636
140490,0.010555794694101736
140491,0.02351882242044199
140492,0.7910977922867123
140493,0.20099043707844536
140494,0.19741723206807008
140495,0.05484539634790947
140496,0.011345947587215945
140497,0.08333723395100023
140498,0.021404204656648076
140499,0.17420082968726527
140500,0.14756313304398472
140501,0.1347418170042089
140502,0.002687512470089794
140503,0.020191862670261882
140504,0.6638778183726334
140505,0.02265160979635204
140506,0.008242766080047079
140507,0.186842658814585
140508,0.045515474698537055
140509,0.4466252450960196
140510,0.027362670935254987
140511,0.4878451423791496
140512,0.016000117725114827
140513,0.3422902472034035
140514,0.15549148814334154
140515,0.15970562829911128
140516,0.023081400778185057
140517,0.043069461929604064
140518,0.07850603590030795
140519,0.19963137379487
140520,0.024049485798431327
140521,0.03147258534132518
140522,0.14826153455259872
140523,0.2516876038262135
140524,0.01017546347576513
140525,0.06042276049977774
140526,0.07976666667037166
140527,0.25193690190038076
140528,0.19184640072998962
140529,0.01918540806873652
140530,0.26929747136326
140531,0.09736899319501942
140532,0.36775816334098693
140533,0.05529094721450645
140534,0.238361356547377
140535,0.002893330377255329
140536,0.06931007725417711
140537,0.027485677758764506
140538,0.1279304248633209
140539,0.35060237567757985
140540,0.06411048359467408
140541,0.08266872089204023
140542,0.061180470799571306
140543,0.027181956400385208
140544,0.0896629650627782
140545,0.08423903805104947
140546,0.09747843756745832
140547,0.31946404531354
140548,0.00799446788156103
140549,0.12479924918840657
140550,0.056847629589189805
140551,0.27708209204604634
140552,0.01909543792762591
140553,0.2315566506038773
140554,0.04209647719192242
140555,0.35340231652692244
140556,0.13847218460008953
140557,0.01715110793787257
140558,0.26300309813325967
140559,0.035713288538160734
140560,0.07455584319404332
140561,0.336069613372277
140562,0.003096310128166312
140563,0.04045543432309616
140564,0.022947152073556635
140565,0.040365629287346314
140566,0.09802337463865912
140567,0.05442880673251641
140568,0.12663132761630838
140569,0.06069680749027006
140570,0.22110241810497436
140571,0.35192907915844085
140572,0.4854112156490163
140573,0.016556665049897935
140574,0.24063100121611375
140575,0.03727225516295059
140576,0.07878414350506949
140577,0.10507711785196691
140578,0.04524243211567417
140579,0.12086653753103783
140580,0.0485155215460683
140581,0.05959887143614359
140582,0.1376900942301442
140583,0.2446609903505345
140584,0.15552854949940528
140585,0.33641419332125344
140586,0.09225212800479579
140587,0.15197683755386
140588,0.0357600962986406
140589,0.7849673138890488
140590,0.27518399910178004
140591,0.03013351860411089
140592,0.1441123546192147
140593,0.0910237925121984
140594,0.06591221357152509
140595,0.041122781175642456
140596,0.8588260065799633
140597,0.016701415201402565
140598,0.03199055499528304
140599,0.14144905775668318
140600,0.010445193091966197
140601,0.06864366985113743
140602,0.031764701091540684
140603,0.06947860869827024
140604,0.12372581443529461
140605,0.07563175822657002
140606,0.009639857493304666
140607,0.09787003403837012
140608,0.2863533191827275
140609,0.29657771176425135
140610,0.2909288527614057
140611,0.09247398665241673
140612,0.04649753380788496
140613,0.24052308188907448
140614,0.15522539450236011
140615,0.11127921838473363
140616,0.29755096598837055
140617,0.07272420708029516
140618,0.12180685641069372
140619,0.062369501833291624
140620,0.2847559784811382
140621,0.025211432310297315
140622,0.09677339962149945
140623,0.021663520485997286
140624,0.04283857872421935
140625,0.1621263854338204
140626,0.0216123147659018
140627,0.06283365915204193
140628,0.006374945645154373
140629,0.27506641775544416
140630,0.2785546943805124
140631,0.1736137886534401
140632,0.4379917148332897
140633,0.03581370381608642
140634,0.09606691220626194
140635,0.005919720433153437
140636,0.16254833920945316
140637,0.41335064983875536
140638,0.1399686434935639
140639,0.03146892830589094
140640,0.06444936364739164
140641,0.03191021059801453
140642,0.0016952563742445377
140643,0.1339836977333607
140644,0.10051515717928193
140645,0.0977455801359212
140646,0.21844658068674816
140647,0.10393675958985318
140648,0.3646435668533981
140649,0.08371763292979183
140650,0.28820406576048957
140651,0.0792145251164819
140652,0.07653320710008195
140653,0.007830284219687055
140654,0.08996729309498606
140655,0.14107868184388564
140656,0.1498731235830149
140657,0.13785540088142567
140658,0.12187962448737764
140659,0.01054673630218747
140660,0.2488004316815122
140661,0.03286888126750897
140662,0.053410473099771115
140663,0.30465896566488215
140664,0.1809733284135186
140665,0.01328196164100333
140666,0.3160160523959586
140667,0.012647608350734633
140668,0.07639297193514473
140669,0.19970552624112964
140670,0.042598719956473845
140671,0.1554789548106033
140672,0.4362431611913804
140673,0.033627164813251724
140674,0.25448779824312356
140675,0.0214596274272206
140676,0.1968920656855623
140677,0.38417643547483826
140678,0.3822656636071813
140679,0.21380680153708367
140680,0.19067344883106926
140681,0.31133246799032427
140682,0.21183668791826665
140683,0.15842053758418484
140684,0.34167208375371305
140685,0.06520123432396577
140686,0.027478470084360097
140687,0.08318456493787726
140688,0.5835883403617538
140689,0.07041309996692091
140690,0.7341807821958414
140691,0.19759628579267402
140692,0.10082540115864945
140693,0.0019354000905356411
140694,0.5029679299773908
140695,0.068349930414718
140696,0.14910127700117093
140697,0.03294842957077419
140698,0.007556211875489372
140699,0.3371763982034089
140700,0.1279559645641732
140701,0.31247166030770257
140702,0.15399538613167418
140703,0.08948271775604187
140704,0.0692467274199615
140705,0.09616984755194753
140706,0.010230866862672078
140707,0.3263277777143525
140708,0.05977224207706462
140709,0.0335905176098319
140710,0.33404226521846303
140711,0.04654084111093936
140712,0.008604380170405091
140713,0.24519091271430352
140714,0.09488757295876701
140715,0.06863743987945513
140716,0.04669532106619123
140717,0.016346062838296812
140718,0.029878178512018225
140719,0.16290343281725447
140720,0.18899491326542114
140721,0.09798954273501484
140722,0.7869633258588024
140723,0.1521396017319724
140724,0.042063192467424494
140725,0.04490911234892762
140726,0.06006347583873347
140727,0.026327732529296877
140728,0.10986781753945953
140729,0.4308899347124723
140730,0.15987019161987942
140731,0.009715909742117527
140732,0.1182912758423108
140733,0.039089866917071836
140734,0.15459966638232592
140735,0.03351173935166042
140736,0.00021610885296202538
140737,0.053953871768734445
140738,0.2624028383265959
140739,0.0841344965873392
140740,0.1561727021081261
140741,0.0719063643348261
140742,0.052805545350181865
140743,0.028716669861254252
140744,0.22240467597130478
140745,0.07459580683109139
140746,0.3369599231614035
140747,0.31514712336597583
140748,0.09333721453568289
140749,0.05738104782287834
140750,0.1461009133513583
140751,0.017936914979445787
140752,0.3420591753254115
140753,0.11000280724220723
140754,0.017299063787536647
140755,0.043266950565778325
140756,0.09877525281785839
140757,0.07206959783659318
140758,0.21250098799892325
140759,0.2873470826190153
140760,0.14080979905040336
140761,0.089478741166747
140762,0.0619443059120664
140763,0.07957441561282849
140764,0.15134973729695284
140765,0.039230319876525935
140766,0.06009913889217582
140767,0.002863578878229958
140768,0.08398081141327808
140769,0.01455115483993701
140770,0.032593906881973764
140771,0.28338856197979323
140772,0.06162409474409024
140773,0.2954734897684454
140774,0.06821821249733569
140775,0.13364104396095833
140776,0.09193693654854955
140777,0.2891741034879604
140778,0.10612547517063532
140779,0.08415145001694684
140780,0.0292757532287688
140781,0.22678110085398728
140782,0.35745925875112905
140783,0.08709702267225646
140784,0.05121411969120059
140785,0.09922086224680829
140786,0.2559235439602995
140787,0.02109076775746578
140788,0.013496257640412422
140789,0.1367746888271673
140790,0.29823419581963934
140791,0.16854489196702907
140792,0.1134086464769755
140793,0.09371758198993335
140794,0.22361480602299993
140795,0.0448868236543858
140796,0.07463561363822574
140797,0.0005601033533645545
140798,0.34472289348726365
140799,0.40058139352788363
140800,0.01830693218026851
140801,0.0911528822392833
140802,0.3593093508527557
140803,0.3339480459347078
140804,0.078969365674824
140805,0.13495657859017496
140806,0.2869611869408189
140807,0.2222704650068306
140808,0.08484542460518407
140809,0.12531432122347946
140810,0.04190410109322286
140811,0.049731752085553464
140812,0.41605343941726314
140813,0.03029521150425351
140814,0.12344355835141968
140815,0.1172133410435076
140816,0.011069051756244206
140817,0.8551558968655827
140818,0.010797796444678907
140819,0.15926504454166696
140820,0.09994423213691249
140821,0.24873246709960353
140822,0.35245698070382125
140823,0.4522999807850597
140824,0.09720025690052927
140825,0.016194642273401744
140826,0.7240888619575627
140827,0.04558322296599082
140828,0.12493520545455328
140829,0.13986661267133252
140830,0.09129689648350282
140831,0.1313251339255733
140832,0.1943773869781821
140833,0.21720153106118675
140834,0.15036226514875178
140835,0.1438620187133056
140836,0.1379360287455941
140837,0.2692480576291745
140838,0.4094454443379152
140839,0.06388531966776023
140840,0.061982953458076605
140841,0.40541799456468536
140842,0.06179180162301479
140843,0.060738028986127963
140844,0.38191409210080635
140845,0.1403711890108441
140846,0.010978057643528596
140847,0.38522581603528183
140848,0.09018421550794412
140849,0.4290869780306185
140850,0.1301070601848588
140851,0.04203044857571341
140852,0.6584831285899045
140853,0.05511933564045905
140854,0.2092710688182224
140855,0.17264136879559178
140856,0.060991472735936865
140857,0.08041995873415018
140858,0.2072571813694531
140859,0.00806834576154301
140860,0.12264046955849436
140861,0.036832259791421185
140862,0.4972841953714241
140863,0.007271158136655242
140864,0.05278271814183815
140865,0.09916576837554827
140866,0.015561495930792585
140867,0.08926665314633349
140868,0.06279243118805894
140869,0.17498366114402125
140870,0.04794870199573147
140871,0.16540289599814903
140872,0.4104774382652797
140873,0.0825944098008404
140874,0.08254926146953137
140875,0.10375642531812132
140876,0.06737342174616309
140877,0.03333782124616294
140878,0.005773464740969971
140879,0.125603840198293
140880,0.08123479240530865
140881,0.036181771396061595
140882,0.1433615008483539
140883,0.06198796671986658
140884,0.21261715918293314
140885,0.04409045399005435
140886,0.1671869159209708
140887,0.2163901013072701
140888,0.12249363180095577
140889,0.16852248388907112
140890,0.563482666296052
140891,0.5884512921004745
140892,0.06836631631359055
140893,0.6462368723153465
140894,0.07916429333750652
140895,0.3211024006880874
140896,0.5371622850355322
140897,0.029406580123059564
140898,0.22225296053916183
140899,0.21675441099169357
140900,0.03931660189541189
140901,0.13667989863026717
140902,0.20555578809795158
140903,0.0475916850494814
140904,0.1407587412339034
140905,0.3163041945954106
140906,0.1859519104626272
140907,0.013917805369960262
140908,0.009960638327882479
140909,0.18936513445741282
140910,0.010614259411396106
140911,0.9666304620515863
140912,0.0006776936453764749
140913,0.8304333762165124
140914,0.08178128698277608
140915,0.06179528147685496
140916,0.10864348550087488
140917,0.05631247165793479
140918,0.07645079129695331
140919,0.7880970903234847
140920,0.009197200323928827
140921,0.10518443932501581
140922,0.6395185312353274
140923,0.14127730485843876
140924,0.11115818826029644
140925,0.21842524989281326
140926,0.3019066573353981
140927,0.08621528719391783
140928,0.11599834039144508
140929,0.039891205074912214
140930,0.030969707487010327
140931,0.21773182713508699
140932,0.04550062501288455
140933,0.3994190073906457
140934,0.03205401402491561
140935,0.08881301153489961
140936,0.2600525099997239
140937,0.1289306870026899
140938,0.1627141318595787
140939,0.020806333404568188
140940,0.12747518916296868
140941,0.08789574310232265
140942,0.1343495179298885
140943,0.12845460280297943
140944,0.05315867908582983
140945,0.13405345447658215
140946,0.0006880508633127559
140947,0.05182876197226137
140948,0.007178722716251715
140949,0.47236663159399156
140950,0.17729372401152466
140951,0.07764150891864571
140952,0.11305188179922308
140953,0.12643780499867172
140954,0.1298038971703781
140955,0.0865657411316403
140956,0.155361125036452
140957,0.24515006549024823
140958,0.4346248534808977
140959,0.22649042602187255
140960,0.04497369182909561
140961,0.275494118844483
140962,0.08955470663444709
140963,0.010940728932111333
140964,0.0055242321171514045
140965,0.0342428300840982
140966,0.04311129742861706
140967,0.23954793252827347
140968,0.27872083634168393
140969,0.08159174079434327
140970,0.04381518822752215
140971,0.2366531338662245
140972,0.031067180370707867
140973,0.009038843717522562
140974,0.0667820209758289
140975,0.08063666755746661
140976,0.11766668030288216
140977,0.19427316686002938
140978,0.6953648991350522
140979,0.110340913811838
140980,0.07349923227041193
140981,0.22389575910522108
140982,0.15635925821241584
140983,0.009198835414854145
140984,0.09951203140050396
140985,0.016114780203420644
140986,0.027615158491139335
140987,0.09872465492434106
140988,0.7394739697896034
140989,0.14458915777411827
140990,0.046962476312373096
140991,0.2185762066687301
140992,0.03137145755488791
140993,0.18018446878031633
140994,0.03379687034568528
140995,0.514386621138424
140996,0.09600164277006815
140997,0.6156217880608945
140998,0.03683131372223822
140999,0.333772887608721
141000,0.08451623247580452
141001,0.013784148617919184
141002,0.471605275651901
141003,0.08217389506503507
141004,0.14011990675416894
141005,0.057009392961208785
141006,0.05751792823308588
141007,0.1800720188597157
141008,0.20671566394463142
141009,0.11115929457988445
141010,0.11703810861059405
141011,0.11740286863335189
141012,0.11392044131319586
141013,0.023430715983476125
141014,0.20580946451385568
141015,0.1663388775125632
141016,0.012570782603272929
141017,0.059600831793196814
141018,0.14211741293908306
141019,0.07113573832357498
141020,0.002118129333164498
141021,0.14558440802366795
141022,0.01858273534643497
141023,0.10173279530889807
141024,0.03082402136263178
141025,0.2521451850854185
141026,0.024884200786738787
141027,0.22212180658442682
141028,0.08676063977637381
141029,0.0534251073743648
141030,0.0799520913194023
141031,0.5613437414913317
141032,0.3965111527431404
141033,0.0620435750681236
141034,0.016321698223141935
141035,0.10536259077552346
141036,0.18772849178639814
141037,0.08441654334756708
141038,0.07712460932458838
141039,0.2886332692850121
141040,0.0815207589728586
141041,0.07605548564941454
141042,0.11812209258776224
141043,0.03701209531632096
141044,0.0625230559723432
141045,0.15701763412321632
141046,0.08750376363621114
141047,0.35568209729983197
141048,0.143927562497242
141049,0.012059842296688042
141050,0.3288185893311603
141051,0.119652778367905
141052,0.5438400358137392
141053,0.2850691177965811
141054,0.06922158428105382
141055,0.147470740121429
141056,0.2792546941301158
141057,0.08180358536485687
141058,0.07096287823666002
141059,0.22772102421644327
141060,0.3191191143316911
141061,0.027126857705296888
141062,0.03535275868511297
141063,0.5367566814101808
141064,0.012367509367983188
141065,0.012014739720007519
